Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772709296,20,,Aggregated,2.000000,2.000000,50000,52000,54000,54000,56000,56000,57000,57000,57000,57000,57000,28,24,50000.0,38157.276574999865,2098.310900000797,56579.208399998606,469.57142857142856
1772709297,20,,Aggregated,2.200000,2.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,29,24,50000.0,37185.8556999999,2098.310900000797,56579.208399998606,536.3448275862069
1772709298,20,,Aggregated,2.200000,2.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,29,24,50000.0,37185.8556999999,2098.310900000797,56579.208399998606,536.3448275862069
1772709299,20,,Aggregated,2.200000,2.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,29,24,50000.0,37185.8556999999,2098.310900000797,56579.208399998606,536.3448275862069
1772709300,20,,Aggregated,2.200000,2.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,29,24,50000.0,37185.8556999999,2098.310900000797,56579.208399998606,536.3448275862069
1772709301,20,,Aggregated,0.500000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,30,24,50000.0,36191.23951333324,2098.310900000797,56579.208399998606,527.0666666666667
1772709302,20,,Aggregated,0.500000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,31,24,50000.0,35271.53677419341,2098.310900000797,56579.208399998606,518.3225806451613
1772709303,20,,Aggregated,0.500000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,31,24,50000.0,35271.53677419341,2098.310900000797,56579.208399998606,518.3225806451613
1772709304,20,,Aggregated,0.500000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,31,24,50000.0,35271.53677419341,2098.310900000797,56579.208399998606,518.3225806451613
1772709305,20,,Aggregated,0.500000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,31,24,50000.0,35271.53677419341,2098.310900000797,56579.208399998606,518.3225806451613
1772709306,20,,Aggregated,0.700000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,32,24,48000.0,34425.39428437487,2098.310900000797,56579.208399998606,541.9375
1772709307,20,,Aggregated,0.700000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,32,24,48000.0,34425.39428437487,2098.310900000797,56579.208399998606,541.9375
1772709308,20,,Aggregated,0.700000,0.000000,50000,52000,53000,54000,56000,56000,57000,57000,57000,57000,57000,32,24,48000.0,34425.39428437487,2098.310900000797,56579.208399998606,541.9375
1772709309,20,,Aggregated,0.400000,0.000000,45000,50000,52000,53000,56000,56000,57000,57000,57000,57000,57000,37,24,45000.0,32463.410254053822,2098.310900000797,56579.208399998606,675.9459459459459
1772709310,20,,Aggregated,0.400000,0.000000,45000,50000,52000,53000,56000,56000,57000,57000,57000,57000,57000,37,24,45000.0,32463.410254053822,2098.310900000797,56579.208399998606,675.9459459459459
1772709311,20,,Aggregated,0.400000,0.000000,45000,50000,52000,53000,56000,56000,57000,57000,57000,57000,57000,37,24,45000.0,32463.410254053822,2098.310900000797,56579.208399998606,675.9459459459459
1772709312,20,,Aggregated,0.400000,0.000000,45000,50000,52000,53000,56000,56000,57000,57000,57000,57000,57000,37,24,45000.0,32463.410254053822,2098.310900000797,56579.208399998606,675.9459459459459
1772709313,20,,Aggregated,0.800000,0.000000,43000,50000,52000,53000,56000,56000,57000,57000,57000,57000,57000,39,24,43000.0,32115.168551281848,2098.310900000797,56579.208399998606,849.5897435897435
1772709314,20,,Aggregated,0.700000,0.000000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,41,25,26000.0,31087.779051219266,2098.310900000797,56579.208399998606,921.170731707317
1772709315,20,,Aggregated,0.700000,0.000000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,41,25,26000.0,31087.779051219266,2098.310900000797,56579.208399998606,921.170731707317
1772709316,20,,Aggregated,0.700000,0.000000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,41,25,26000.0,31087.779051219266,2098.310900000797,56579.208399998606,921.170731707317
1772709317,20,,Aggregated,1.000000,0.100000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,43,25,26000.0,30680.867097674283,2098.310900000797,56579.208399998606,914.9302325581396
1772709318,20,,Aggregated,1.000000,0.100000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,43,25,26000.0,30680.867097674283,2098.310900000797,56579.208399998606,914.9302325581396
1772709319,20,,Aggregated,1.000000,0.100000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,43,25,26000.0,30680.867097674283,2098.310900000797,56579.208399998606,914.9302325581396
1772709320,20,,Aggregated,1.000000,0.100000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,43,25,26000.0,30680.867097674283,2098.310900000797,56579.208399998606,914.9302325581396
1772709321,20,,Aggregated,1.100000,0.100000,26000,50000,52000,53000,55000,56000,57000,57000,57000,57000,57000,44,25,26000.0,30252.0679454544,2098.310900000797,56579.208399998606,899.9545454545455
1772709322,20,,Aggregated,0.600000,0.100000,26000,50000,52000,52000,55000,56000,57000,57000,57000,57000,57000,46,25,22000.0,29729.170906521565,2098.310900000797,56579.208399998606,1184.695652173913
1772709323,20,,Aggregated,0.600000,0.100000,26000,50000,52000,52000,55000,56000,57000,57000,57000,57000,57000,46,25,22000.0,29729.170906521565,2098.310900000797,56579.208399998606,1184.695652173913
1772709324,20,,Aggregated,0.600000,0.100000,26000,50000,52000,52000,55000,56000,57000,57000,57000,57000,57000,46,25,22000.0,29729.170906521565,2098.310900000797,56579.208399998606,1184.695652173913
1772709325,20,,Aggregated,0.700000,0.100000,22000,48000,52000,52000,55000,56000,57000,57000,57000,57000,57000,48,25,22000.0,29146.627122916467,2098.310900000797,56579.208399998606,1167.625
1772709326,20,,Aggregated,0.700000,0.100000,22000,48000,52000,52000,55000,56000,57000,57000,57000,57000,57000,48,25,22000.0,29146.627122916467,2098.310900000797,56579.208399998606,1167.625
1772709327,20,,Aggregated,0.700000,0.100000,22000,48000,52000,52000,55000,56000,57000,57000,57000,57000,57000,48,25,22000.0,29146.627122916467,2098.310900000797,56579.208399998606,1167.625
1772709328,20,,Aggregated,0.700000,0.100000,22000,48000,52000,52000,55000,56000,57000,57000,57000,57000,57000,48,25,22000.0,29146.627122916467,2098.310900000797,56579.208399998606,1167.625
1772709329,20,,Aggregated,0.700000,0.100000,22000,48000,52000,52000,55000,56000,57000,57000,57000,57000,57000,48,25,22000.0,29146.627122916467,2098.310900000797,56579.208399998606,1167.625
1772709330,20,,Aggregated,0.500000,0.000000,22000,48000,50000,52000,55000,56000,57000,57000,57000,57000,57000,50,25,22000.0,28650.480513999857,2098.310900000797,56579.208399998606,1152.58
1772709331,20,,Aggregated,0.500000,0.000000,22000,48000,50000,52000,55000,56000,57000,57000,57000,57000,57000,50,25,22000.0,28650.480513999857,2098.310900000797,56579.208399998606,1152.58
1772709332,20,,Aggregated,0.500000,0.000000,22000,48000,50000,52000,55000,56000,57000,57000,57000,57000,57000,50,25,22000.0,28650.480513999857,2098.310900000797,56579.208399998606,1152.58
1772709333,20,,Aggregated,0.500000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,53,26,22000.0,28884.326098112957,2098.310900000797,56579.208399998606,1097.0188679245282
1772709334,20,,Aggregated,0.600000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,54,26,22000.0,28561.817272221993,2098.310900000797,56579.208399998606,1100.5
1772709335,20,,Aggregated,0.600000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,54,26,22000.0,28561.817272221993,2098.310900000797,56579.208399998606,1100.5
1772709336,20,,Aggregated,0.600000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,54,26,22000.0,28561.817272221993,2098.310900000797,56579.208399998606,1100.5
1772709337,20,,Aggregated,0.600000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,54,26,22000.0,28561.817272221993,2098.310900000797,56579.208399998606,1100.5
1772709338,20,,Aggregated,0.600000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,54,26,22000.0,28561.817272221993,2098.310900000797,56579.208399998606,1100.5
1772709339,20,,Aggregated,0.600000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,54,26,22000.0,28561.817272221993,2098.310900000797,56579.208399998606,1100.5
1772709340,20,,Aggregated,0.600000,0.000000,22000,46000,50000,52000,54000,56000,56000,57000,57000,57000,57000,54,26,22000.0,28561.817272221993,2098.310900000797,56579.208399998606,1100.5
1772709341,20,,Aggregated,0.600000,0.100000,22000,45000,50000,52000,54000,56000,56000,57000,57000,57000,57000,56,26,22000.0,28302.674464285567,2098.310900000797,56579.208399998606,1109.107142857143
1772709342,20,,Aggregated,0.600000,0.100000,22000,45000,50000,52000,54000,56000,56000,57000,57000,57000,57000,56,26,22000.0,28302.674464285567,2098.310900000797,56579.208399998606,1109.107142857143
1772709343,20,,Aggregated,0.600000,0.100000,26000,47000,50000,52000,55000,56000,56000,57000,57000,57000,57000,61,26,26000.0,29684.363267213004,2098.310900000797,56579.208399998606,1091.1147540983607
1772709344,20,,Aggregated,0.600000,0.100000,26000,47000,50000,52000,55000,56000,56000,57000,57000,57000,57000,61,26,26000.0,29684.363267213004,2098.310900000797,56579.208399998606,1091.1147540983607
1772709345,20,,Aggregated,0.800000,0.000000,26000,46000,50000,52000,55000,56000,56000,57000,57000,57000,57000,62,26,22000.0,29403.587608064383,2098.310900000797,56579.208399998606,1112.1129032258063
1772709346,20,,Aggregated,0.700000,0.000000,24000,45000,50000,52000,55000,56000,56000,57000,57000,57000,57000,65,26,24000.0,29154.50879846142,2098.310900000797,56579.208399998606,1242.923076923077
