Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772709370,36,,Aggregated,0.500000,0.000000,10000,11000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,7400.0,9416.939500000353,6601.351400000567,13241.830000002665,921.25
1772709371,38,,Aggregated,0.500000,0.000000,10000,11000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,7400.0,9416.939500000353,6601.351400000567,13241.830000002665,921.25
1772709372,40,,Aggregated,0.500000,0.000000,10000,11000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,7400.0,9416.939500000353,6601.351400000567,13241.830000002665,921.25
1772709373,40,,Aggregated,0.500000,0.000000,10000,11000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,7400.0,9416.939500000353,6601.351400000567,13241.830000002665,921.25
1772709374,40,,Aggregated,0.700000,0.000000,7500,10000,11000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,7500.0,9200.351377778134,6601.351400000567,13241.830000002665,847.5555555555555
1772709375,40,,Aggregated,0.700000,0.000000,7500,10000,11000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,7500.0,9200.351377778134,6601.351400000567,13241.830000002665,847.5555555555555
1772709376,40,,Aggregated,0.600000,0.000000,10000,12000,13000,13000,13000,21000,21000,21000,21000,21000,21000,11,0,10000.0,10505.468072727539,6601.351400000567,20882.24629999968,835.4545454545455
1772709378,40,,Aggregated,0.600000,0.000000,10000,11000,13000,13000,13000,21000,21000,21000,21000,21000,21000,12,0,7600.0,10260.165758333642,6601.351400000567,20882.24629999968,787.3333333333334
1772709379,40,,Aggregated,0.600000,0.000000,10000,11000,13000,13000,13000,21000,21000,21000,21000,21000,21000,12,0,7600.0,10260.165758333642,6601.351400000567,20882.24629999968,787.3333333333334
1772709380,40,,Aggregated,0.600000,0.000000,11000,12000,13000,16000,21000,25000,25000,25000,25000,25000,25000,15,0,11000.0,11771.817493333461,6601.351400000567,25449.284599999373,1778.0666666666666
1772709381,40,,Aggregated,0.600000,0.000000,11000,12000,13000,16000,21000,25000,25000,25000,25000,25000,25000,15,0,11000.0,11771.817493333461,6601.351400000567,25449.284599999373,1778.0666666666666
1772709382,40,,Aggregated,0.600000,0.000000,11000,12000,13000,16000,21000,25000,25000,25000,25000,25000,25000,15,0,11000.0,11771.817493333461,6601.351400000567,25449.284599999373,1778.0666666666666
1772709383,40,,Aggregated,0.900000,0.000000,12000,13000,16000,20000,25000,28000,28000,28000,28000,28000,28000,18,0,12000.0,13391.912683333632,6601.351400000567,28299.221100001887,1697.1666666666667
1772709384,40,,Aggregated,0.900000,0.000000,12000,13000,16000,20000,25000,28000,28000,28000,28000,28000,28000,18,0,12000.0,13391.912683333632,6601.351400000567,28299.221100001887,1697.1666666666667
1772709385,40,,Aggregated,0.900000,0.000000,12000,13000,16000,20000,25000,28000,28000,28000,28000,28000,28000,18,0,12000.0,13391.912683333632,6601.351400000567,28299.221100001887,1697.1666666666667
1772709386,40,,Aggregated,0.900000,0.000000,12000,13000,16000,20000,25000,28000,28000,28000,28000,28000,28000,18,0,12000.0,13391.912683333632,6601.351400000567,28299.221100001887,1697.1666666666667
1772709387,40,,Aggregated,1.000000,0.000000,12000,16000,20000,21000,28000,32000,32000,32000,32000,32000,32000,20,0,12000.0,14154.033190000337,6601.351400000567,31676.323700001376,2547.05
1772709388,40,,Aggregated,1.000000,0.000000,12000,16000,20000,21000,28000,32000,32000,32000,32000,32000,32000,20,0,12000.0,14154.033190000337,6601.351400000567,31676.323700001376,2547.05
1772709389,40,,Aggregated,0.900000,0.000000,13000,16000,18000,20000,25000,28000,32000,32000,32000,32000,32000,22,0,12000.0,14466.266195454822,6601.351400000567,31676.323700001376,2436.4545454545455
1772709390,40,,Aggregated,0.900000,0.000000,13000,16000,18000,20000,25000,28000,32000,32000,32000,32000,32000,22,0,12000.0,14466.266195454822,6601.351400000567,31676.323700001376,2436.4545454545455
1772709391,40,,Aggregated,0.900000,0.000000,13000,18000,20000,21000,25000,28000,32000,32000,32000,32000,32000,25,0,13000.0,15040.049456000272,6601.351400000567,31676.323700001376,2525.16
1772709392,40,,Aggregated,0.900000,0.000000,13000,18000,20000,21000,25000,28000,32000,32000,32000,32000,32000,25,0,13000.0,15040.049456000272,6601.351400000567,31676.323700001376,2525.16
1772709393,40,,Aggregated,0.900000,0.000000,13000,18000,20000,21000,25000,28000,32000,32000,32000,32000,32000,25,0,13000.0,15040.049456000272,6601.351400000567,31676.323700001376,2525.16
1772709394,40,,Aggregated,0.900000,0.000000,13000,18000,20000,21000,25000,28000,32000,32000,32000,32000,32000,25,0,13000.0,15040.049456000272,6601.351400000567,31676.323700001376,2525.16
1772709395,40,,Aggregated,1.000000,0.000000,13000,16000,20000,21000,25000,28000,32000,32000,32000,32000,32000,27,1,13000.0,14666.074888889181,3958.425400000124,31676.323700001376,2347.6296296296296
1772709396,40,,Aggregated,0.700000,0.000000,15000,18000,20000,21000,28000,32000,35000,35000,35000,35000,35000,29,1,15000.0,15395.826127586497,3958.425400000124,35141.77120000022,2313.206896551724
1772709397,40,,Aggregated,0.700000,0.000000,15000,18000,20000,21000,28000,32000,35000,35000,35000,35000,35000,29,1,15000.0,15395.826127586497,3958.425400000124,35141.77120000022,2313.206896551724
1772709398,40,,Aggregated,0.700000,0.000000,15000,18000,20000,21000,28000,32000,35000,35000,35000,35000,35000,29,1,15000.0,15395.826127586497,3958.425400000124,35141.77120000022,2313.206896551724
1772709399,40,,Aggregated,0.700000,0.000000,15000,18000,20000,21000,28000,32000,35000,35000,35000,35000,35000,29,1,15000.0,15395.826127586497,3958.425400000124,35141.77120000022,2313.206896551724
1772709400,40,,Aggregated,0.700000,0.000000,15000,18000,20000,21000,28000,32000,35000,35000,35000,35000,35000,29,1,15000.0,15395.826127586497,3958.425400000124,35141.77120000022,2313.206896551724
1772709401,40,,Aggregated,0.700000,0.000000,15000,18000,20000,21000,28000,32000,35000,35000,35000,35000,35000,29,1,15000.0,15395.826127586497,3958.425400000124,35141.77120000022,2313.206896551724
1772709402,40,,Aggregated,0.700000,0.100000,15000,18000,21000,21000,28000,32000,35000,35000,35000,35000,35000,31,1,15000.0,15801.82938387119,3958.425400000124,35141.77120000022,2535.8709677419356
1772709403,40,,Aggregated,0.700000,0.100000,15000,18000,21000,21000,28000,32000,35000,35000,35000,35000,35000,31,1,15000.0,15801.82938387119,3958.425400000124,35141.77120000022,2535.8709677419356
1772709404,40,,Aggregated,0.400000,0.100000,16000,21000,23000,27000,32000,42000,45000,45000,45000,45000,45000,35,1,16000.0,17930.126911428775,3958.425400000124,45165.90599999836,2647.9142857142856
1772709405,40,,Aggregated,0.400000,0.100000,18000,23000,32000,35000,43000,46000,47000,47000,47000,47000,47000,42,2,18000.0,21704.87073095267,3958.425400000124,46590.28469999976,2556.714285714286
1772709406,40,,Aggregated,0.400000,0.100000,18000,23000,32000,35000,43000,46000,47000,47000,47000,47000,47000,42,2,18000.0,21704.87073095267,3958.425400000124,46590.28469999976,2556.714285714286
1772709407,40,,Aggregated,0.400000,0.100000,18000,23000,32000,35000,43000,46000,47000,47000,47000,47000,47000,42,2,18000.0,21704.87073095267,3958.425400000124,46590.28469999976,2556.714285714286
1772709408,40,,Aggregated,0.400000,0.100000,18000,23000,32000,35000,43000,46000,47000,47000,47000,47000,47000,42,2,18000.0,21704.87073095267,3958.425400000124,46590.28469999976,2556.714285714286
1772709409,40,,Aggregated,0.400000,0.100000,18000,23000,32000,35000,43000,46000,47000,47000,47000,47000,47000,42,2,18000.0,21704.87073095267,3958.425400000124,46590.28469999976,2556.714285714286
1772709410,40,,Aggregated,1.300000,0.100000,21000,25000,32000,35000,45000,46000,50000,50000,50000,50000,50000,46,2,20000.0,22510.653400000276,3958.425400000124,49954.25950000208,2424.9347826086955
1772709411,40,,Aggregated,1.300000,0.100000,21000,25000,32000,38000,45000,46000,50000,50000,50000,50000,50000,48,2,20000.0,22704.199008333566,3958.425400000124,49954.25950000208,2356.3958333333335
1772709412,40,,Aggregated,1.300000,0.100000,20000,25000,30000,35000,43000,46000,47000,50000,50000,50000,50000,54,6,18000.0,21813.893742592718,3958.425400000124,49954.25950000208,2123.685185185185
1772709413,40,,Aggregated,1.300000,0.100000,20000,25000,30000,35000,43000,46000,47000,50000,50000,50000,50000,54,6,18000.0,21813.893742592718,3958.425400000124,49954.25950000208,2123.685185185185
1772709414,40,,Aggregated,1.900000,0.100000,20000,27000,30000,35000,45000,47000,49000,50000,50000,50000,50000,59,8,20000.0,22078.628410169513,3958.425400000124,49954.25950000208,2144.508474576271
1772709415,40,,Aggregated,1.900000,0.100000,20000,27000,30000,35000,45000,47000,49000,50000,50000,50000,50000,59,8,20000.0,22078.628410169513,3958.425400000124,49954.25950000208,2144.508474576271
1772709416,40,,Aggregated,1.900000,0.100000,20000,27000,30000,35000,45000,47000,49000,50000,50000,50000,50000,59,8,20000.0,22078.628410169513,3958.425400000124,49954.25950000208,2144.508474576271
1772709417,40,,Aggregated,1.900000,0.100000,20000,27000,30000,35000,45000,47000,49000,50000,50000,50000,50000,59,8,20000.0,22078.628410169513,3958.425400000124,49954.25950000208,2144.508474576271
1772709418,40,,Aggregated,1.900000,0.100000,20000,27000,30000,35000,45000,47000,49000,50000,50000,50000,50000,59,8,20000.0,22078.628410169513,3958.425400000124,49954.25950000208,2144.508474576271
1772709419,40,,Aggregated,1.900000,0.100000,20000,27000,30000,35000,45000,47000,49000,50000,50000,50000,50000,59,8,20000.0,22078.628410169513,3958.425400000124,49954.25950000208,2144.508474576271
1772709420,40,,Aggregated,1.700000,0.600000,20000,27000,30000,35000,45000,47000,50000,51000,51000,51000,51000,61,8,20000.0,22434.462577049228,3958.425400000124,50645.78110000002,2099.8196721311474
1772709421,40,,Aggregated,1.700000,0.600000,20000,27000,32000,38000,46000,49000,50000,51000,51000,51000,51000,64,9,18000.0,22540.044245312572,3958.425400000124,50645.78110000002,2009.421875
1772709422,40,,Aggregated,1.700000,0.600000,20000,27000,32000,38000,46000,49000,50000,51000,51000,51000,51000,64,9,18000.0,22540.044245312572,3958.425400000124,50645.78110000002,2009.421875
1772709423,40,,Aggregated,1.300000,0.600000,20000,27000,32000,35000,46000,49000,50000,51000,51000,51000,51000,67,9,20000.0,22627.3626283583,3958.425400000124,50645.78110000002,1963.3432835820895
1772709424,40,,Aggregated,1.300000,0.600000,21000,27000,32000,35000,46000,50000,51000,62000,62000,62000,62000,72,11,20000.0,23059.877766666836,3958.425400000124,61542.56880000321,1867.1805555555557
1772709425,40,,Aggregated,1.300000,0.600000,21000,27000,32000,35000,46000,50000,51000,62000,62000,62000,62000,72,11,20000.0,23059.877766666836,3958.425400000124,61542.56880000321,1867.1805555555557
1772709426,40,,Aggregated,1.300000,0.600000,21000,27000,32000,35000,46000,50000,51000,62000,62000,62000,62000,72,11,20000.0,23059.877766666836,3958.425400000124,61542.56880000321,1867.1805555555557
1772709427,40,,Aggregated,1.300000,0.600000,21000,27000,32000,35000,46000,50000,51000,62000,62000,62000,62000,72,11,20000.0,23059.877766666836,3958.425400000124,61542.56880000321,1867.1805555555557
1772709428,40,,Aggregated,1.300000,0.600000,21000,27000,32000,35000,46000,50000,51000,62000,62000,62000,62000,72,11,20000.0,23059.877766666836,3958.425400000124,61542.56880000321,1867.1805555555557
1772709429,40,,Aggregated,1.300000,0.300000,21000,27000,30000,35000,46000,50000,51000,62000,62000,62000,62000,74,11,20000.0,22984.2734540542,3958.425400000124,61542.56880000321,1837.6891891891892
1772709430,40,,Aggregated,1.300000,0.300000,20000,27000,30000,33000,46000,50000,51000,62000,62000,62000,62000,77,12,20000.0,22662.720014285944,3958.425400000124,61542.56880000321,1916.6233766233765
1772709431,40,,Aggregated,1.300000,0.300000,20000,27000,30000,35000,46000,50000,60000,62000,62000,62000,62000,80,12,20000.0,23119.839471250227,3958.425400000124,61542.56880000321,1907.625
1772709432,40,,Aggregated,1.300000,0.300000,20000,27000,30000,35000,46000,50000,60000,62000,62000,62000,62000,80,12,20000.0,23119.839471250227,3958.425400000124,61542.56880000321,1907.625
1772709433,40,,Aggregated,1.600000,0.400000,20000,27000,30000,33000,46000,50000,60000,62000,62000,62000,62000,81,12,20000.0,22961.00241851875,3958.425400000124,61542.56880000321,2010.1728395061727
1772709434,40,,Aggregated,1.600000,0.400000,20000,27000,30000,33000,46000,50000,60000,62000,62000,62000,62000,81,12,20000.0,22961.00241851875,3958.425400000124,61542.56880000321,2010.1728395061727
1772709435,40,,Aggregated,1.600000,0.400000,20000,27000,30000,33000,46000,50000,60000,62000,62000,62000,62000,81,12,20000.0,22961.00241851875,3958.425400000124,61542.56880000321,2010.1728395061727
1772709436,40,,Aggregated,1.600000,0.400000,20000,27000,30000,33000,46000,50000,60000,62000,62000,62000,62000,81,12,20000.0,22961.00241851875,3958.425400000124,61542.56880000321,2010.1728395061727
1772709437,40,,Aggregated,1.600000,0.400000,20000,27000,30000,33000,46000,50000,60000,62000,62000,62000,62000,81,12,20000.0,22961.00241851875,3958.425400000124,61542.56880000321,2010.1728395061727
1772709438,40,,Aggregated,1.600000,0.400000,20000,27000,30000,33000,46000,50000,60000,62000,62000,62000,62000,81,12,20000.0,22961.00241851875,3958.425400000124,61542.56880000321,2010.1728395061727
1772709439,40,,Aggregated,1.600000,0.400000,20000,27000,30000,33000,46000,50000,60000,62000,62000,62000,62000,81,12,20000.0,22961.00241851875,3958.425400000124,61542.56880000321,2010.1728395061727
1772709440,40,,Aggregated,0.900000,0.100000,21000,27000,30000,35000,47000,51000,74000,76000,76000,76000,76000,86,13,20000.0,24234.577589535085,3958.425400000124,76346.43789999973,2046.1162790697674
1772709441,40,,Aggregated,0.900000,0.100000,20000,27000,30000,35000,47000,51000,74000,76000,76000,76000,76000,88,13,20000.0,24008.97456931836,3958.425400000124,76346.43789999973,2079.8636363636365
1772709442,40,,Aggregated,1.200000,0.200000,20000,28000,30000,33000,46000,51000,74000,76000,76000,76000,76000,91,13,20000.0,24069.760910989124,3958.425400000124,76346.43789999973,2031.3626373626373
1772709443,40,,Aggregated,1.200000,0.200000,20000,28000,30000,33000,46000,51000,74000,76000,76000,76000,76000,91,13,20000.0,24069.760910989124,3958.425400000124,76346.43789999973,2031.3626373626373
1772709444,40,,Aggregated,1.200000,0.200000,20000,28000,30000,33000,46000,51000,74000,76000,76000,76000,76000,91,13,20000.0,24069.760910989124,3958.425400000124,76346.43789999973,2031.3626373626373
1772709445,40,,Aggregated,1.100000,0.100000,20000,27000,30000,33000,46000,51000,74000,76000,76000,76000,76000,94,15,20000.0,23642.846389361825,3958.425400000124,76346.43789999973,1969.2446808510638
1772709446,40,,Aggregated,1.100000,0.100000,20000,27000,30000,33000,46000,51000,74000,76000,76000,76000,76000,94,15,20000.0,23642.846389361825,3958.425400000124,76346.43789999973,1969.2446808510638
1772709447,40,,Aggregated,1.100000,0.100000,20000,27000,30000,33000,46000,51000,74000,76000,76000,76000,76000,94,15,20000.0,23642.846389361825,3958.425400000124,76346.43789999973,1969.2446808510638
1772709448,40,,Aggregated,1.300000,0.300000,21000,28000,30000,35000,49000,60000,76000,76000,76000,76000,76000,100,16,21000.0,24586.572885000132,3958.425400000124,76346.43789999973,1947.45
1772709449,40,,Aggregated,1.300000,0.300000,21000,28000,30000,35000,49000,60000,76000,76000,76000,76000,76000,100,16,21000.0,24586.572885000132,3958.425400000124,76346.43789999973,1947.45
1772709451,40,,Aggregated,1.300000,0.300000,21000,28000,30000,35000,49000,60000,76000,76000,76000,76000,76000,100,16,21000.0,24586.572885000132,3958.425400000124,76346.43789999973,1947.45
1772709452,40,,Aggregated,1.300000,0.300000,21000,28000,30000,35000,49000,60000,76000,76000,76000,76000,76000,100,16,21000.0,24586.572885000132,3958.425400000124,76346.43789999973,1947.45
1772709453,40,,Aggregated,1.300000,0.300000,21000,28000,30000,35000,49000,60000,76000,76000,76000,76000,76000,100,16,21000.0,24586.572885000132,3958.425400000124,76346.43789999973,1947.45
1772709454,40,,Aggregated,1.300000,0.300000,21000,28000,30000,35000,49000,60000,76000,76000,76000,76000,76000,100,16,21000.0,24586.572885000132,3958.425400000124,76346.43789999973,1947.45
1772709455,40,,Aggregated,1.200000,0.300000,21000,28000,30000,35000,47000,53000,74000,76000,76000,76000,76000,104,17,21000.0,24528.133340384735,3958.425400000124,76346.43789999973,2016.5
1772709456,40,,Aggregated,1.200000,0.300000,21000,28000,30000,35000,47000,53000,74000,76000,76000,76000,76000,104,17,21000.0,24528.133340384735,3958.425400000124,76346.43789999973,2016.5
1772709457,40,,Aggregated,0.900000,0.300000,22000,28000,32000,35000,47000,53000,74000,76000,76000,76000,76000,108,17,21000.0,24763.830541666797,3958.425400000124,76346.43789999973,2010.962962962963
1772709458,40,,Aggregated,0.900000,0.300000,22000,28000,32000,35000,47000,53000,74000,76000,76000,76000,76000,108,17,21000.0,24763.830541666797,3958.425400000124,76346.43789999973,2010.962962962963
1772709459,40,,Aggregated,0.900000,0.300000,22000,28000,32000,35000,47000,53000,74000,76000,76000,76000,76000,108,17,21000.0,24763.830541666797,3958.425400000124,76346.43789999973,2010.962962962963
1772709460,40,,Aggregated,1.400000,0.200000,21000,28000,30000,33000,47000,54000,74000,76000,76000,76000,76000,117,22,21000.0,24297.738923077053,3400.072899999941,76346.43789999973,1967.2222222222222
1772709461,40,,Aggregated,1.400000,0.200000,21000,28000,30000,33000,47000,54000,74000,76000,76000,76000,76000,117,22,21000.0,24297.738923077053,3400.072899999941,76346.43789999973,1967.2222222222222
1772709462,40,,Aggregated,1.400000,0.200000,21000,28000,30000,33000,47000,54000,74000,76000,76000,76000,76000,117,22,21000.0,24297.738923077053,3400.072899999941,76346.43789999973,1967.2222222222222
1772709463,40,,Aggregated,1.700000,0.600000,21000,28000,30000,33000,47000,54000,74000,76000,76000,76000,76000,119,23,21000.0,24038.454900000153,3348.7346000001708,76346.43789999973,1981.0
1772709464,40,,Aggregated,1.700000,0.600000,21000,28000,30000,33000,47000,54000,74000,76000,76000,76000,76000,119,23,21000.0,24038.454900000153,3348.7346000001708,76346.43789999973,1981.0
1772709465,40,,Aggregated,1.700000,0.600000,22000,28000,32000,35000,49000,60000,76000,97000,98000,98000,98000,124,23,21000.0,25348.827670161416,3348.7346000001708,97656.12559999863,1980.217741935484
1772709466,40,,Aggregated,1.700000,0.600000,22000,28000,32000,35000,49000,60000,76000,97000,98000,98000,98000,124,23,21000.0,25348.827670161416,3348.7346000001708,97656.12559999863,1980.217741935484
1772709467,40,,Aggregated,1.900000,0.700000,22000,28000,32000,35000,50000,60000,76000,97000,98000,98000,98000,128,24,22000.0,25445.50442812511,3348.7346000001708,97656.12559999863,1992.375
1772709468,40,,Aggregated,2.000000,0.600000,22000,28000,30000,35000,49000,60000,76000,97000,98000,98000,98000,134,27,21000.0,24823.67371044785,3232.758300000569,97656.12559999863,1999.3880597014925
1772709469,40,,Aggregated,2.000000,0.600000,22000,28000,30000,35000,49000,60000,76000,97000,98000,98000,98000,134,27,21000.0,24823.67371044785,3232.758300000569,97656.12559999863,1999.3880597014925
1772709470,40,,Aggregated,2.000000,0.600000,22000,28000,30000,35000,49000,60000,76000,97000,98000,98000,98000,134,27,21000.0,24823.67371044785,3232.758300000569,97656.12559999863,1999.3880597014925
