Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772708893,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708894,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708895,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708896,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708897,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708898,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708899,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708900,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708901,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708902,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708903,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708904,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708905,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708906,5,,Aggregated,0.200000,0.000000,15000,19000,28000,28000,31000,31000,31000,31000,31000,31000,31000,8,0,12000.0,15796.892712500266,4557.046199999604,30825.519500001974,1599.125
1772708907,5,,Aggregated,0.000000,0.000000,18000,26000,26000,26000,28000,31000,31000,31000,31000,31000,31000,11,0,18000.0,17871.937327273125,4557.046199999604,30825.519500001974,1233.090909090909
1772708908,5,,Aggregated,0.000000,0.000000,18000,26000,26000,26000,28000,31000,31000,31000,31000,31000,31000,11,0,18000.0,17871.937327273125,4557.046199999604,30825.519500001974,1233.090909090909
1772708909,5,,Aggregated,0.000000,0.000000,18000,26000,26000,26000,28000,31000,31000,31000,31000,31000,31000,11,0,18000.0,17871.937327273125,4557.046199999604,30825.519500001974,1233.090909090909
1772708910,5,,Aggregated,0.000000,0.000000,18000,26000,26000,26000,28000,31000,31000,31000,31000,31000,31000,11,0,18000.0,17871.937327273125,4557.046199999604,30825.519500001974,1233.090909090909
1772708911,5,,Aggregated,0.300000,0.000000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,13,1,18000.0,17043.430630769413,3570.558699997491,30825.519500001974,1143.8461538461538
1772708912,5,,Aggregated,0.300000,0.000000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,13,1,18000.0,17043.430630769413,3570.558699997491,30825.519500001974,1143.8461538461538
1772708913,5,,Aggregated,0.300000,0.000000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,13,1,18000.0,17043.430630769413,3570.558699997491,30825.519500001974,1143.8461538461538
1772708914,5,,Aggregated,0.300000,0.000000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,13,1,18000.0,17043.430630769413,3570.558699997491,30825.519500001974,1143.8461538461538
1772708915,5,,Aggregated,0.300000,0.000000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,13,1,18000.0,17043.430630769413,3570.558699997491,30825.519500001974,1143.8461538461538
1772708916,5,,Aggregated,0.300000,0.000000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,13,1,18000.0,17043.430630769413,3570.558699997491,30825.519500001974,1143.8461538461538
1772708917,5,,Aggregated,0.300000,0.000000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,13,1,18000.0,17043.430630769413,3570.558699997491,30825.519500001974,1143.8461538461538
1772708918,5,,Aggregated,0.500000,0.100000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,15,1,18000.0,17145.46254666663,3570.558699997491,30825.519500001974,1613.0
1772708919,5,,Aggregated,0.500000,0.100000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,15,1,18000.0,17145.46254666663,3570.558699997491,30825.519500001974,1613.0
1772708920,5,,Aggregated,0.500000,0.100000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,15,1,18000.0,17145.46254666663,3570.558699997491,30825.519500001974,1613.0
1772708921,5,,Aggregated,0.500000,0.100000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,15,1,18000.0,17145.46254666663,3570.558699997491,30825.519500001974,1613.0
1772708922,5,,Aggregated,0.500000,0.100000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,15,1,18000.0,17145.46254666663,3570.558699997491,30825.519500001974,1613.0
1772708923,5,,Aggregated,0.500000,0.100000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,15,1,18000.0,17145.46254666663,3570.558699997491,30825.519500001974,1613.0
1772708924,5,,Aggregated,0.500000,0.100000,18000,21000,26000,26000,28000,31000,31000,31000,31000,31000,31000,15,1,18000.0,17145.46254666663,3570.558699997491,30825.519500001974,1613.0
1772708925,5,,Aggregated,0.200000,0.000000,18000,21000,25000,26000,28000,31000,31000,31000,31000,31000,31000,17,1,18000.0,17047.445482352912,3570.558699997491,30825.519500001974,1578.764705882353
1772708926,5,,Aggregated,0.200000,0.000000,18000,21000,25000,26000,28000,31000,31000,31000,31000,31000,31000,17,1,18000.0,17047.445482352912,3570.558699997491,30825.519500001974,1578.764705882353
1772708927,5,,Aggregated,0.200000,0.000000,18000,21000,25000,26000,28000,31000,31000,31000,31000,31000,31000,17,1,18000.0,17047.445482352912,3570.558699997491,30825.519500001974,1578.764705882353
1772708928,5,,Aggregated,0.200000,0.000000,18000,21000,25000,26000,28000,31000,31000,31000,31000,31000,31000,17,1,18000.0,17047.445482352912,3570.558699997491,30825.519500001974,1578.764705882353
1772708929,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708930,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708931,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708932,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708933,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708934,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708935,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708937,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708938,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708939,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708940,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708941,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708942,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708943,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708944,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708945,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708946,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708947,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708948,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708949,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708950,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708951,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708952,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708953,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708954,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708955,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708956,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708957,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708958,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708959,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708960,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708961,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708962,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708963,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708964,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708965,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708966,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708967,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708968,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708969,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708970,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708971,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708972,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708973,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708974,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708975,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
1772708976,5,,Aggregated,0.400000,0.000000,18000,19000,25000,26000,28000,31000,31000,31000,31000,31000,31000,18,1,15000.0,16710.3858777777,3570.558699997491,30825.519500001974,1563.2777777777778
